SK_ID_CURR,TARGET,CODE_GENDER1,FLAG_OW0_CAR1,FLAG_OW0_REALT1_1,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,DAYS_ID_PUBLISH,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,REG_CITY_NOT_LIVE_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,YEARS_BEGIN
123645,0,0,0,1,0,112500,534141,20263.5,441000,4644,1,2,2,0,,0.697558616,0.406617437,0.9791
123667,0,0,0,1,0,112500,481176,24696,360000,2570,1,3,3,0,0.423453709,0.419907872,0.73801962,
123677,1,0,0,0,0,112500,509922,31324.5,472500,4878,2,3,3,0,,0.344630934,0.6075573,
123684,0,0,0,1,1,112500,180000,13095,180000,806,3,2,2,0,,0.442963631,0.434733249,
123685,0,0,1,1,1,112500,485640,38263.5,450000,4725,2,2,2,0,,0.235841445,,0.9926
123686,0,0,0,0,2,112500,450000,21109.5,450000,4128,4,2,2,0,0.699085547,0.619981483,0.7136314,0.9821
123687,0,1,1,1,0,112500,592560,30424.5,450000,5252,2,2,2,0,0.59773776,0.342057357,0.634705531,
123689,0,0,0,1,0,112500,337500,16875,337500,1628,2,2,2,0,,0.312548561,0.542445144,
123691,0,0,0,0,0,112500,339948,23787,315000,3931,2,2,2,0,,0.623139737,0.591976618,0.9786
123694,0,1,1,1,0,112500,270000,13500,270000,1859,2,2,2,0,0.321080593,0.342441329,0.492060094,0.9876
123699,0,0,0,1,0,112500,536917.5,19413,463500,426,2,2,2,0,,0.345026163,0.581483706,
123700,0,0,0,1,2,112500,348264,23404.5,315000,2399,4,2,2,0,0.831768431,0.751599872,0.415347145,0.9881
123734,0,0,1,1,0,112500,490536,18621,405000,3006,2,2,2,0,0.34732853,0.673419789,0.357293268,
123747,1,0,0,0,0,112500,720000,25506,720000,1364,2,2,2,0,0.647137729,0.419923852,0.200926088,
123750,0,0,0,1,0,112500,675000,29862,675000,4574,2,2,2,0,,0.671989839,0.639707568,
123768,0,0,1,0,2,112500,640080,31261.5,450000,5353,4,3,3,0,0.460903866,0.244649777,0.743559314,0.9667
123783,1,0,0,1,1,112500,1042560,34582.5,900000,4217,3,2,2,0,,0.128762971,0.205598139,
123787,0,0,0,1,1,112500,337500,16875,337500,1023,3,2,2,0,0.821244293,0.720102757,0.153802586,0.9856
123791,0,0,0,1,0,112500,135000,6750,135000,1419,1,2,2,1,,0.347213656,0.210350229,
123803,0,0,0,1,0,112500,270000,13783.5,270000,2713,2,3,3,0,0.437393586,0.359499484,0.352339973,
123817,0,0,0,0,0,112500,431280,18270,360000,3426,1,2,2,0,,0.627561102,0.457899551,0.9995
123823,0,0,0,1,0,112500,130365,8460,99000,646,2,2,2,0,,0.550891315,0.707699345,
123824,0,1,1,1,1,112500,291384,22680,270000,919,2,2,2,0,0.588612501,0.517805497,0.652896552,
123826,0,0,1,1,0,112500,180000,9000,180000,571,1,2,2,0,,0.428421411,0.251239446,0.9801
123830,0,0,1,1,0,112500,148500,15345,148500,2045,2,2,2,0,,0.659985464,0.638043528,
123838,0,0,0,1,0,112500,270000,13500,270000,2074,2,2,2,0,,0.380759096,0.483050188,
123848,0,0,0,0,0,112500,432661.5,23598,373500,2390,1,3,3,0,,0.323738069,,
123856,1,0,0,0,1,112500,1260702,45414,1129500,47,3,3,3,0,0.259932059,0.084716077,0.549596502,
123865,0,0,0,1,0,112500,202500,10125,202500,4995,1,2,2,0,0.287548481,0.593192676,0.380799683,
123898,0,0,0,1,0,112500,814041,23800.5,679500,4467,2,2,2,0,,0.509868348,0.689479143,0.9657
123900,1,0,0,1,2,112500,454500,24786,454500,4400,4,2,2,0,0.153332191,0.580415361,0.336061521,0.9811
123903,0,0,0,1,0,112500,254700,27153,225000,777,2,2,2,0,0.625354989,0.626707157,0.553164699,0.9518
123916,0,0,0,1,0,112500,753840,22171.5,540000,4024,1,2,2,0,0.59038579,0.612337704,0.445396242,
123918,0,1,0,0,0,112500,562500,24907.5,562500,4109,2,2,2,0,,0.708049326,0.45432106,0.9871
123931,0,0,0,1,0,112500,180000,9000,180000,4655,2,2,2,0,0.779410036,0.568666795,0.845437922,0.9742
123941,0,0,0,0,0,112500,199152,9711,135000,2472,2,2,2,0,,0.712069554,0.718032811,0.9871
123955,1,0,0,1,0,112500,254700,20250,225000,125,2,2,2,0,0.715272821,0.607739077,0.377404249,0.9811
123959,0,0,1,1,0,112500,337500,16875,337500,53,2,3,3,0,0.753595718,0.554070424,0.355638717,
123963,0,0,0,1,0,112500,263686.5,20961,238500,3281,1,2,2,1,0.096558868,0.584781165,0.321735282,
123985,0,0,1,1,3,112500,180000,9000,180000,2641,5,3,3,0,0.232707797,0.264821855,0.275000352,
123990,0,0,0,0,1,112500,180000,9000,180000,4673,3,2,2,0,0.646949985,0.656916727,,0.9826
123992,0,0,0,1,0,112500,167895,15777,157500,4012,2,2,2,0,,0.066868173,,
123997,0,0,0,1,0,112500,383089.5,30397.5,346500,5012,2,2,2,0,,0.617680973,0.417099668,0.9846
124012,1,1,0,1,0,112500,358443,17563.5,252000,699,1,1,1,0,,0.114208071,0.29109738,0.9866
124016,0,1,0,1,0,112500,143910,14148,135000,4144,1,1,1,0,,0.635868754,0.529889834,0.9732
124019,1,1,0,0,1,112500,1078200,31653,900000,4602,3,2,2,0,,0.413142604,0.802745476,0.9861
124020,0,0,0,0,0,112500,180000,9000,180000,25,1,3,3,0,,0.415164088,,
124025,0,1,1,1,2,112500,544491,20133,454500,2409,4,3,3,0,,0.436251364,0.673830078,
124046,0,0,0,1,0,112500,675000,21906,675000,3201,2,2,2,0,,0.332730164,0.577969119,
124069,0,0,0,1,0,112500,157500,8181,157500,4679,1,3,3,0,0.701408528,0.229853507,0.363945239,0.9836
124078,0,0,0,0,0,112500,180000,9000,180000,685,1,2,2,0,,0.622913756,0.406617437,0.9801
124088,0,0,0,0,0,112500,380533.5,16893,328500,394,1,3,3,0,,0.339507754,0.411848556,
124100,0,0,0,1,0,112500,251118,23031,232690.5,3283,2,2,2,0,0.336722331,0.461476634,,0.9916
124113,0,0,0,1,1,112500,202500,10125,202500,4394,3,2,2,0,0.545589383,0.746238026,0.225086862,0.9861
124123,0,0,0,1,0,112500,1107981,31752,967500,513,1,2,2,0,,0.743612023,0.610991328,
124124,0,0,0,0,1,112500,622413,29943,495000,1528,3,2,2,0,,0.544000154,0.401407414,0.9886
124152,0,0,0,0,1,112500,254700,27153,225000,958,2,2,2,0,0.484920557,0.034830529,,
124153,0,1,1,1,0,112500,593010,19260,495000,724,2,2,2,0,,0.713792589,0.665854922,
124158,0,0,0,1,0,112500,405000,20250,405000,3918,2,2,2,0,0.412242993,0.593678067,,0.9841
124174,0,0,0,0,0,112500,942300,30528,675000,1869,1,2,2,0,,0.630617483,0.771361592,
124194,0,0,0,1,0,112500,265851,20574,229500,87,1,2,2,0,,0.669100998,,
124222,0,0,1,1,1,112500,900000,32017.5,900000,3071,2,2,2,0,0.652838875,0.13138329,0.130128543,
124236,0,0,0,1,0,112500,450000,23107.5,450000,1021,1,2,2,0,,0.222921984,0.321735282,0.9747
124252,0,0,0,1,0,112500,225000,11250,225000,1598,1,2,2,0,0.471539451,0.704733982,,
124260,0,0,0,0,0,112500,454500,42934.5,454500,4094,2,3,3,0,,0.421512024,0.588487788,0.9886
124261,0,0,1,0,0,112500,755190,29547,675000,2726,2,2,2,0,,0.65035219,0.75574005,0.9846
124268,1,1,0,1,0,112500,595273.5,29083.5,418500,4026,2,3,3,0,,0.197767722,0.600657537,
124276,0,0,0,1,1,112500,180000,9000,180000,2439,3,2,2,0,0.258709618,0.574808159,0.142872523,0.9831
124291,0,0,1,0,1,112500,900000,25924.5,900000,263,3,3,3,1,,0.590673131,0.782607837,
124298,0,0,0,1,0,112500,495351,27787.5,459000,4827,1,2,2,0,0.547668315,0.58349564,0.445396242,0.9901
124302,1,0,0,1,0,112500,594000,19291.5,594000,1202,2,2,2,0,,0.69371116,0.614414378,0.9697
124313,0,0,0,1,0,112500,225000,22383,225000,4094,2,2,2,0,,0.564575002,0.789880347,0.9633
124323,0,0,0,1,0,112500,808650,26086.5,675000,4907,2,3,3,0,,0.32655467,0.538862707,
124339,0,0,0,1,0,112500,1264428,37098,990000,1618,2,2,2,0,,0.698701516,0.646329898,
124346,0,1,0,1,0,112500,148365,12024,135000,4891,1,2,2,0,,0.376340142,0.683268831,
124351,0,0,0,1,0,112500,472500,44635.5,454500,4958,1,2,2,0,,0.624489363,0.805019662,0.9871
124353,0,0,0,1,1,112500,376920,19372.5,270000,5103,3,2,2,0,0.365034032,0.169758695,0.085032615,
124357,0,0,0,0,0,112500,215640,11290.5,180000,2022,1,2,2,0,0.209275012,0.70584758,,0.9846
124381,0,0,0,1,0,112500,509962.5,40887,436500,2228,1,2,2,0,0.638151202,0.556953753,0.394495405,0.9811
124403,0,0,1,1,1,112500,135000,6750,135000,4896,3,3,2,0,0.619557262,0.68804638,0.126100559,
124410,0,0,0,0,0,112500,284400,13963.5,225000,4542,2,3,3,0,0.275268018,0.395883018,0.21762852,
124418,0,0,0,1,0,112500,342000,17590.5,342000,4444,1,3,3,0,0.415487299,0.363213726,0.26504943,0.9846
124443,0,0,0,1,0,112500,310500,11956.5,310500,3951,2,2,2,0,0.386252872,0.344191494,,
124469,0,0,1,1,1,112500,691020,26905.5,495000,1252,3,2,2,0,0.332993438,0.092988769,0.54065445,
124501,0,1,0,0,2,112500,1005120,32553,720000,2493,4,2,2,0,,0.666024267,0.662637792,
124504,0,0,0,1,0,112500,1288350,37669.5,1125000,4784,2,3,3,0,0.361549925,0.495442619,0.394495405,
124523,0,1,1,0,1,112500,156384,16969.5,135000,724,3,2,2,0,0.167614701,0.40188127,0.631354537,0.9742
124532,0,0,0,1,0,112500,315000,15750,315000,4537,1,2,2,0,0.403330844,0.572128386,0.546023197,0.9796
124534,0,1,0,1,0,112500,90000,7065,90000,4285,1,2,2,0,,0.642470374,,0.9742
124535,0,0,0,1,0,112500,552555,19975.5,477000,1048,1,2,2,0,,0.679226347,0.000527265,0.9742
124537,0,1,0,0,1,112500,127350,8136,112500,4209,3,2,2,0,0.704678648,0.654651018,0.6075573,
124540,0,0,0,1,1,112500,1762110,48586.5,1575000,3013,3,2,2,0,,0.54771346,0.622922,0.9871
124550,0,0,1,1,0,112500,521280,23089.5,450000,3079,2,2,2,0,,0.635666201,,
124556,0,0,0,1,2,112500,364896,16069.5,315000,4042,4,2,2,1,0.589729367,0.608760364,0.463275328,0.9841
124557,0,0,0,0,0,112500,1154655,45922.5,990000,2471,2,2,2,0,,0.397374487,0.719490785,0.9861
124563,0,0,0,1,0,112500,127350,6786,112500,1393,2,2,2,0,,0.788562617,0.450747282,
124577,0,0,0,1,0,112500,225000,11650.5,225000,1285,2,2,2,1,0.409720139,0.143805324,0.689479143,
124604,0,1,1,1,0,112500,1055376,37521,756000,1846,2,2,2,0,,0.687614403,0.504681319,
124613,0,0,0,1,0,112500,256500,14044.5,256500,5025,2,2,2,0,0.890193727,0.658108421,0.821443313,0.9886
124623,0,1,1,1,0,112500,269550,19300.5,225000,4315,2,2,2,0,,0.68117663,,
124633,0,0,0,1,0,112500,229500,8779.5,229500,4545,1,2,2,0,,0.266618108,0.352339973,0.9806
124634,0,1,0,1,0,112500,668304,32278.5,540000,1539,2,3,3,0,0.549561786,0.72933772,,
124639,0,0,0,0,0,112500,518562,22099.5,463500,5023,2,2,2,0,0.517259525,0.498810103,0.370649632,0.9886
124641,0,0,0,0,0,112500,315000,16083,315000,2556,1,2,2,0,,0.647851862,0.547810466,
124649,0,0,0,0,0,112500,615109.5,25857,531000,1717,1,2,2,0,,0.459678343,,0.9806
124652,0,0,1,1,0,112500,193392,14143.5,153000,546,2,2,2,0,,0.633115019,0.513693766,
124687,0,1,1,1,0,112500,270000,13500,270000,4477,2,2,2,0,,0.550469278,0.551381262,0.9752
124693,0,0,1,0,0,112500,521280,27423,450000,1496,1,2,2,1,,0.643644905,0.443615308,
124707,0,0,0,1,0,112500,247275,17716.5,225000,4082,2,2,2,0,,0.615644282,0.425892898,0.9712
124730,0,0,0,0,0,112500,202500,10125,202500,3459,2,2,2,0,,0.413338789,0.72239289,0.9921
124741,0,0,0,1,0,112500,589500,19147.5,589500,1883,2,2,2,0,,0.333789409,,0.9786
124748,0,0,0,1,0,112500,781920,25969.5,675000,4276,2,3,3,0,,0.635468666,0.70620511,
124763,0,0,1,0,1,112500,495000,19179,495000,2037,3,2,2,0,0.201517007,0.723768199,0.411848556,0.9846
124772,0,1,0,1,1,112500,540000,26109,540000,4698,3,2,2,1,0.228367559,0.455819155,0.445396242,
124773,0,0,1,0,1,112500,990000,31936.5,990000,881,3,2,2,0,0.176845233,0.498115813,0.16146308,0.9762
124775,0,1,1,1,2,112500,314100,13963.5,225000,2856,4,2,2,0,0.179725228,0.757074405,0.554946769,
124777,0,0,0,0,0,112500,450000,22977,450000,1040,1,2,2,0,,0.623006209,,0.9801
124783,0,1,1,0,0,112500,360000,19660.5,360000,4733,2,2,2,0,0.835515841,0.223608377,0.805019662,
124791,0,0,0,0,1,112500,592560,32274,450000,4377,3,3,3,0,0.692081727,0.499706671,,0.9861
124796,0,0,0,0,0,112500,270000,13500,270000,4564,1,2,2,0,,0.712244376,0.70918911,
124799,1,0,0,0,0,112500,545040,26509.5,450000,1200,2,3,3,1,,0.285897872,0.245851214,
124801,0,1,0,1,0,112500,254700,20250,225000,1904,2,2,2,0,,0.088629373,,
124810,0,0,0,0,0,112500,545040,25537.5,450000,3527,2,2,2,0,0.37200115,0.341122908,0.42765737,
124821,0,0,0,1,0,112500,315000,15750,315000,4801,2,2,2,0,,0.67258243,0.432961667,
124827,0,0,0,1,0,112500,247500,12375,247500,4106,1,2,2,0,,0.607421034,0.739411754,0.9831
124835,0,0,0,1,0,112500,1085058,47925,891000,2681,2,2,2,0,,0.732361676,0.345784802,
124880,0,0,1,1,1,112500,545040,26640,450000,2998,3,2,2,0,,0.436025501,0.609275667,0.9945
124883,0,0,1,1,0,112500,152820,15016.5,135000,5114,2,2,2,0,0.697357096,0.643685029,0.812822607,
124907,0,0,0,1,0,112500,225000,11250,225000,4604,2,2,2,0,,0.39267121,0.448962273,0.9732
124908,0,0,0,1,3,112500,180000,9000,180000,962,5,3,3,0,,0.533371332,0.353987608,0.9801
124917,0,1,0,1,0,112500,436032,34447.5,360000,4807,2,2,2,0,,0.531928783,0.70620511,0.9876
124919,0,0,0,0,0,112500,755190,36328.5,675000,1231,2,2,2,0,0.407964001,0.222282455,,
124921,0,1,1,1,0,112500,123637.5,8923.5,112500,2886,1,2,2,0,,0.296499224,0.689479143,
124934,0,0,0,0,1,112500,254700,25321.5,225000,3704,2,3,3,0,,0.493480247,,
124939,0,0,0,1,0,112500,440784,34956,360000,4756,2,3,3,0,0.282490404,0.468216531,,0.9821
124942,0,0,0,1,1,112500,112500,12114,112500,409,3,2,2,0,,0.350546831,0.739411754,0.9752
124952,0,1,0,1,0,112500,316125,14737.5,261000,3822,2,2,2,0,,0.167331667,0.84066656,
124957,0,1,1,1,0,112500,755190,36459,675000,4339,2,3,3,0,,0.076857282,,
124982,0,1,0,0,1,112500,349609.5,21253.5,265500,4159,3,2,2,1,0.242701433,0.237116757,0.445396242,0.9757
124985,0,0,0,1,0,112500,270000,13500,270000,747,2,1,1,0,0.625576557,0.702896911,0.374020803,0.9518
124986,0,0,0,1,0,112500,1341000,39208.5,1341000,2625,2,2,2,0,,0.287637718,0.531686143,
125000,0,0,0,1,0,112500,675000,19737,675000,3172,2,2,2,0,0.407383409,0.54809263,0.317031779,0.9846
125013,0,0,0,0,0,112500,728460,38938.5,675000,894,2,2,2,0,0.640963242,0.731619508,0.8564128,0.9896
125043,0,1,1,1,0,112500,180000,9000,180000,2591,1,2,2,0,0.427803743,0.444383177,0.865895915,
125050,0,0,0,1,0,112500,270000,12987,270000,1566,2,2,2,0,0.427269368,0.652194752,0.411848556,
125072,0,1,0,1,1,112500,270000,24894,270000,1916,3,3,3,1,0.089442052,0.297010344,,
125095,1,0,0,1,2,112500,499500,24160.5,499500,2706,4,2,2,0,,0.322356023,0.680138822,
125109,0,0,0,1,0,112500,61128,6174,54000,3370,1,3,3,0,,0.598663637,0.591976618,
125110,0,0,0,1,1,112500,225000,11250,225000,593,3,2,2,0,0.074410636,0.540233066,0.142872523,0.9767
125138,0,0,0,0,2,112500,505665,23701.5,355500,3409,4,1,1,0,0.533923078,0.660289643,,
125173,1,1,0,1,0,112500,573628.5,27724.5,463500,4405,2,2,2,0,,0.68556278,0.619527708,
125232,0,0,0,0,0,112500,675000,32602.5,675000,3367,2,2,2,0,,0.374709416,0.17352743,
125234,0,0,0,1,0,112500,494550,39649.5,450000,975,2,2,2,0,,0.052385101,0.403141677,
125236,0,0,0,0,0,112500,360000,18000,360000,4113,2,3,3,0,,0.516860861,0.574446617,0.9791
125262,1,0,0,1,0,112500,416052,15813,292500,299,2,2,2,1,0.413991803,0.21723577,0.461482391,
125272,1,0,0,1,0,112500,242595,12699,202500,1587,2,2,2,0,0.192572991,0.684675888,0.6075573,0.9886
125273,1,0,0,0,1,112500,229500,6439.5,229500,3985,2,2,2,0,,0.559768585,0.221335206,0.9742
125279,1,0,0,0,0,112500,327024,21289.5,270000,3411,1,3,3,0,0.238466964,0.291330366,,
125286,0,1,1,1,1,112500,392427,19084.5,324000,5096,3,3,3,0,0.17416555,0.110106018,,
125294,0,0,1,1,0,112500,298512,29079,270000,5280,2,2,2,0,0.853046016,0.645788719,0.707699345,0.9816
125301,0,0,0,1,0,112500,942300,30528,675000,2252,2,3,3,0,,0.026890458,0.502878277,
125306,1,1,0,1,0,112500,808650,29839.5,675000,4081,2,2,2,0,,0.538809689,0.595456203,
125312,0,0,0,1,0,112500,135000,9823.5,135000,4161,1,1,1,0,0.214780403,0.696228302,,0.9762
125319,0,0,0,1,0,112500,337500,16875,337500,2085,2,2,2,0,,0.623519674,,0.9881
125320,0,0,0,0,0,112500,193500,18981,193500,4270,1,3,3,0,,0.53071445,0.807273923,
125321,0,0,0,1,2,112500,1078200,38331,900000,3010,4,2,2,1,0.324078462,0.441820035,,
125324,0,0,0,0,0,112500,1078200,28570.5,900000,4658,2,2,2,0,,0.679450236,0.652896552,0.9821
125325,0,1,1,1,0,112500,299772,23814,247500,857,2,2,2,0,,0.223995846,0.155689375,0.9767
125331,0,0,0,1,0,112500,619749,45486,585000,4246,1,2,2,0,,0.12395714,,0.9821
125334,0,0,0,1,0,112500,1467612,59904,1350000,4912,2,3,3,0,,0.769847084,,
125350,1,0,0,1,0,112500,199080,11245.5,157500,1201,1,2,2,0,,0.256399189,0.256705572,
125351,0,0,0,1,0,112500,808650,23773.5,675000,1863,1,2,2,0,,0.689302883,0.626304277,0.9791
125369,0,0,0,0,0,112500,337500,16875,337500,4075,2,2,2,0,0.811536433,0.687327803,0.832785025,0.9811
125391,0,0,1,0,2,112500,1078200,34911,900000,4413,4,3,3,1,0.73646494,0.322007415,0.563835049,
125399,0,0,0,0,0,112500,135000,10795.5,135000,2642,2,2,2,0,,0.364362611,,0.9881
125416,0,1,1,1,0,112500,204858,11110.5,171000,1611,2,2,2,1,,0.615307888,,
125420,0,0,1,0,1,112500,135000,6750,135000,3323,3,2,2,0,0.346073187,0.48662758,0.483050188,0.9737
125430,0,1,1,1,0,112500,229500,17887.5,229500,3031,2,2,2,0,0.678093269,0.517417829,0.511891802,0.9811
125433,0,0,0,0,0,112500,314100,12420,225000,4696,1,2,2,0,,0.630428992,0.434733249,0.9767
125451,0,0,0,0,0,112500,316125,9711,261000,2822,2,2,2,0,,0.264915529,0.438281374,0.9811
125462,0,0,0,1,0,112500,544491,16047,454500,2904,2,2,2,0,0.665090651,0.604104896,0.334454126,0.9851
125464,0,0,0,0,0,112500,225000,22383,225000,3111,1,2,2,0,,0.652631137,0.344155007,0.9732
125485,1,1,1,1,1,112500,113746.5,9859.5,103500,4065,3,2,2,0,,0.547816383,0.232724776,
125495,0,0,0,1,0,112500,647046,25200,463500,1347,2,1,1,0,0.82230073,0.799335769,0.626304277,0.9568
125508,1,1,0,1,0,112500,180000,9000,180000,1225,1,2,2,0,,0.66052995,0.372333666,0.9916
125509,0,0,0,1,1,112500,314055,17167.5,238500,3134,3,3,3,1,,0.170818452,0.544234741,0.9856
125540,0,0,0,1,1,112500,808650,23773.5,675000,2605,3,2,2,0,0.804984689,0.442925861,0.524496446,0.9886
125543,0,0,0,0,0,112500,225000,10426.5,225000,5334,2,2,2,0,0.393893107,0.583506269,0.50648424,0.9811
125544,0,1,1,1,0,112500,797557.5,51102,688500,4022,2,2,2,0,,0.679464524,,
125545,0,1,1,1,2,112500,104256,11074.5,90000,5674,4,2,2,0,,0.17653281,0.595456203,
125561,0,0,0,1,1,112500,112500,5742,112500,930,3,2,2,1,,0.45181361,0.588487788,
125565,0,0,0,1,2,112500,232344,12735,157500,4617,3,3,3,0,0.374056112,0.280972566,,
125568,0,0,0,1,0,112500,900000,32017.5,900000,1813,2,2,2,1,,0.498219683,0.100803706,
125579,0,1,0,1,0,112500,431280,22149,360000,1882,2,3,3,0,,0.380145726,,0.9777
125603,0,1,1,1,0,112500,448056,21919.5,315000,641,2,2,2,0,0.371877255,0.582591905,0.619527708,
125611,0,0,0,0,0,112500,265851,13702.5,229500,4140,2,2,2,0,,0.608301944,0.703203305,0.9821
125647,0,0,1,1,1,112500,225000,11250,225000,2997,3,2,2,0,,0.476320618,0.740799088,
125687,0,0,1,1,0,112500,1056636,31023,882000,435,2,2,2,0,,0.742827443,0.651260219,0.9975
125689,0,0,0,1,0,112500,900000,26446.5,900000,2421,2,2,2,0,,0.568457595,0.382501804,
125693,0,0,1,0,0,112500,284400,14575.5,225000,2178,2,2,2,0,0.670315401,0.631742503,,
125697,0,0,0,0,0,112500,474363,20227.5,409500,1002,2,3,3,0,,0.472274923,0.282248434,
125710,0,1,0,1,0,112500,622413,31909.5,495000,1133,2,2,2,0,0.04871514,0.185115284,,0.9692
125714,0,0,1,1,3,112500,284400,18306,225000,4445,5,2,2,1,0.443495555,0.60552132,0.544234741,
125717,0,0,0,1,2,112500,244998,10921.5,175500,4671,3,2,2,0,,0.724977583,0.349055251,0.9697
125730,0,0,0,1,0,112500,180000,9000,180000,123,1,3,3,0,0.282666022,0.280372131,,0.9767
125733,0,0,0,0,0,112500,495882,30465,405000,3364,2,2,2,0,0.73076277,0.558275358,0.443615308,
125734,0,1,1,1,1,112500,124722,13563,117000,3914,3,3,3,0,0.203511352,0.475442496,0.510089528,
125736,0,0,0,0,0,112500,86598,8563.5,76500,4445,2,2,2,0,,0.566987147,0.626304277,0.9722
125737,0,0,0,0,0,112500,307557,26442,265500,1220,2,2,2,0,,0.56449974,0.247190938,0.9975
125745,0,0,0,0,2,112500,414792,22630.5,315000,4398,4,2,2,0,,0.549868562,0.692559067,
125761,0,0,0,1,0,112500,961146,34051.5,688500,2741,1,2,2,0,0.881517643,0.370114743,,
125777,0,0,0,1,0,112500,454500,33201,454500,770,2,2,2,1,0.473557595,0.707158016,0.567379237,0.9851
125783,0,0,0,1,0,112500,180000,9000,180000,2722,2,2,2,0,0.85696347,0.633287702,0.622922,
125791,0,0,0,1,1,112500,450000,17095.5,450000,4400,3,2,2,0,,0.53796188,0.342528872,
125811,0,0,0,0,2,112500,675000,24930,675000,4298,4,2,2,0,,0.622168671,0.248535557,
125812,1,1,0,1,0,112500,278460,25668,225000,5142,2,2,2,0,0.323455283,0.279516985,,
125821,0,0,0,0,0,112500,1546020,42642,1350000,477,2,2,2,0,0.752369186,0.680392518,0.502878277,
125855,0,0,0,1,0,112500,276277.5,21955.5,238500,4672,1,2,2,0,0.463035043,0.571105632,,0.9752
125859,0,0,0,1,0,112500,526491,28179,454500,4155,2,2,2,0,,0.607702585,0.70918911,0.9866
125876,0,1,0,1,0,112500,567000,30888,567000,878,2,3,3,0,,0.467160383,0.598926218,0.9846
125904,0,0,0,1,0,112500,665892,21609,477000,2601,2,2,2,1,,0.263143591,,
125906,0,0,0,1,0,112500,348826.5,22423.5,288000,968,2,3,3,0,,0.16080625,,0.9742
125932,0,0,1,0,0,112500,755190,36459,675000,4439,2,2,2,0,0.68049079,0.530507486,0.670651753,
125946,0,0,0,0,0,112500,296280,14382,225000,5384,1,2,2,0,,0.634038981,0.307736696,0.9677
125952,0,0,0,0,0,112500,1184755.5,63121.5,1066500,3039,2,3,3,0,0.35253242,0.338655043,0.332850564,0.9836
125968,0,1,0,1,0,112500,807984,26833.5,697500,1922,2,2,2,0,0.25643608,0.64985477,0.593717587,0.9772
125969,0,0,0,1,1,112500,589045.5,24889.5,508500,2041,3,2,2,0,0.34930292,0.164574352,0.317031779,0.9871
125970,0,0,0,1,1,112500,972000,51786,972000,4663,3,3,3,0,0.488888963,0.251428158,,
125976,0,0,1,0,0,112500,648000,18702,648000,4479,1,2,2,0,0.533419311,0.497350464,0.651260219,
125992,0,0,0,0,0,112500,582804,29884.5,463500,4520,1,2,2,1,,0.770679056,0.560284328,
126004,0,0,0,1,0,112500,253737,26775,229500,109,2,2,2,0,,0.600852581,0.438281374,0.9841
126005,1,0,0,1,0,112500,508495.5,24462,454500,4733,2,3,3,0,,0.001197804,0.429423684,
126009,0,0,0,1,0,112500,582804,25803,463500,4640,2,2,2,0,,0.62904211,0.736622698,0.9846
126030,0,0,0,1,0,112500,296280,14382,225000,475,1,1,1,0,0.787922661,0.220142646,0.53348163,0.9811
126038,1,0,0,1,1,112500,601470,32760,450000,4272,3,3,3,0,0.39409572,0.268933411,0.367291018,
126062,0,0,0,1,0,112500,225000,11250,225000,4390,2,2,2,0,,0.729609589,0.746300213,0.9652
126081,0,0,0,1,0,112500,533304,22725,405000,4478,2,2,2,0,0.701837852,0.178287995,0.659405532,0.9757
126092,0,0,0,1,0,112500,226152,12397.5,162000,815,1,2,2,0,,0.168192642,0.318595524,0.9727
126132,0,0,0,1,0,112500,414229.5,15745.5,342000,2764,2,3,3,0,,0.611236655,0.349055251,
126133,0,0,0,0,0,112500,810000,23814,810000,1050,1,3,3,0,0.365835509,0.36058277,0.117613732,
126135,0,1,0,1,0,112500,592560,30384,450000,2320,2,3,3,0,0.19421387,0.449961973,0.149167461,0.994
126154,0,0,1,1,0,112500,1288350,37800,1125000,1455,2,2,2,0,,0.333045818,0.670651753,
126160,0,0,0,1,0,112500,364428,13869,238500,5480,2,2,2,0,0.748623495,0.638320856,0.297086612,
126169,0,0,0,1,0,112500,545040,20677.5,450000,4141,1,2,2,0,,0.628899221,0.45432106,0.9712
126181,1,1,1,1,0,112500,495000,23944.5,495000,4689,2,2,2,0,,0.160284612,0.560284328,0.9786
126196,1,1,0,0,0,112500,384048,18679.5,270000,4251,2,2,2,0,,0.715558395,0.272133684,
